"image_name","angle","y1","x1","y2","x2","damage_type"
"20190517_045_07.JPG","f","1922","809","2275","886","scratch"
"20190517_045_07.JPG","f","1624","940","1911","1002","scratch"
"20190517_045_07.JPG","f","1868","963","2109","1033","scratch"
"20190517_045_07.JPG","f","2052","999","2299","1050","scratch"
"20190517_045_07.JPG","f","2245","1027","2637","1094","scratch"
"20190517_045_07.JPG","f","2291","822","2747","917","scratch"
"20190517_045_07.JPG","f","2725","881","3022","948","scratch"
"20190517_045_07.JPG","f","2991","897","3427","986","scratch"
"20190517_045_07.JPG","f","3183","876","3517","953","scratch"
"20190517_045_07.JPG","f","3465","909","3688","961","scratch"
"20190517_045_07.JPG","f","3658","938","3840","990","scratch"
"20190517_045_07.JPG","f","3491","994","3840","1062","scratch"
"20190517_045_07.JPG","f","2688","1025","3006","1138","scratch"
"20190517_045_07.JPG","f","2955","1079","3260","1161","scratch"
"20190517_045_07.JPG","f","3183","1068","3655","1161","scratch"
"20190517_045_07.JPG","f","3522","1120","3834","1197","scratch"
"20190517_145_07.JPG","f","1","616","501","740","scratch"
"20190517_145_07.JPG","f","912","535","1238","616","scratch"
"20190517_145_07.JPG","f","1242","576","1686","665","scratch"
"20190517_145_07.JPG","f","2131","505","2349","565","scratch"
"20190517_145_07.JPG","f","2353","446","2553","509","scratch"
"20190517_145_07.JPG","f","1","444","601","502","scratch"
"20190517_145_07.JPG","f","1575","731","1649","768","scratch"
"20190517_145_07.JPG","f","1164","694","1349","750","scratch"
"20190517_145_07.JPG","f","823","713","1231","809","scratch"
"20190517_145_07.JPG","f","1308","802","1690","865","scratch"
"20190517_145_07.JPG","f","1708","820","1823","872","scratch"
"20190517_145_07.JPG","f","1827","835","2105","868","scratch"
"20190517_145_07.JPG","f","2131","802","2208","865","scratch"
"20190517_145_07.JPG","f","2216","809","2979","861","scratch"
"20190517_145_07.JPG","f","3008","813","3112","861","scratch"
"20190517_145_07.JPG","f","3590","742","3840","867","scratch"
"20190517_145_07.JPG","f","2853","839","3205","913","scratch"
"20190517_145_07.JPG","f","2675","876","2875","950","scratch"
"20190517_145_07.JPG","f","3445","868","3494","920","scratch"
"20190517_145_07.JPG","f","2645","1116","2831","1168","scratch"
"20190517_145_07.JPG","f","2408","1109","2590","1179","scratch"
"20190517_145_07.JPG","f","2194","709","2583","802","scratch"
"20190517_145_07.JPG","f","538","502","857","568","scratch"
"20190517_145_07.JPG","f","5","220","1579","250","scratch"
"20190517_145_07.JPG","f","1","343","505","376","scratch"
"20190517_145_07.JPG","f","1283","346","1683","376","scratch"
"20190517_145_07.JPG","f","1601","168","2060","213","scratch"
"20190517_145_07.JPG","f","2068","98","2331","165","scratch"
"20190517_204_08.jpg","f","355","1547","784","1839","paint"
"20190517_204_08.jpg","f","682","1263","3482","1745","paint"
"20190517_204_08.jpg","f","669","1490","2295","1852","paint"
"20190517_038_07.JPG","f","1696","852","2116","1281","paint"
"20190517_097_09.JPG","f","1","1405","177","1502","rust"
"20190517_097_09.JPG","f","153","1370","358","1447","rust"
"20190517_097_09.JPG","f","369","1284","621","1379","rust"
"20190517_097_09.JPG","f","560","1140","842","1253","rust"
"20190517_097_09.JPG","f","863","1100","1097","1158","rust"
"20190517_097_09.JPG","f","1121","1056","1365","1125","rust"
"20190517_097_09.JPG","f","1362","1019","1653","1084","rust"
"20190517_097_09.JPG","f","1651","995","1841","1044","rust"
"20190517_097_09.JPG","f","1777","1070","1844","1205","rust"
"20190517_097_09.JPG","f","1460","939","1635","1011","rust"
"20190517_097_09.JPG","f","1638","958","1824","988","rust"
"20190517_097_09.JPG","f","2093","907","2225","953","rust"
"20190517_097_09.JPG","f","2032","1111","2111","1170","rust"
"20190517_097_09.JPG","f","2256","961","2576","1058","rust"
"20190517_097_09.JPG","f","2562","986","2802","1100","rust"
"20190517_097_09.JPG","f","2818","1081","2977","1147","rust"
"20190517_097_09.JPG","f","2972","1130","3141","1204","rust"
"20190517_097_09.JPG","f","2191","511","2284","568","scratch"
"20190517_097_09.JPG","f","2248","551","2341","635","scratch"
"20190517_097_09.JPG","f","2339","565","2412","626","scratch"
"20190517_097_09.JPG","f","2400","568","2700","630","scratch"
"20190517_097_09.JPG","f","2597","600","2925","637","scratch"
"20190517_097_09.JPG","f","2835","609","3128","668","scratch"
"20190517_097_09.JPG","f","3042","632","3264","680","scratch"
"20190517_097_09.JPG","f","1755","977","2033","1626","dent"
"20190517_097_09.JPG","f","1851","421","2070","990","dent"
"20190517_220_09.jpg","f","591","1152","933","1394","scratch"
"20190517_220_09.jpg","f","1075","1201","1320","1405","scratch"
"20190517_220_09.jpg","f","1291","1221","1649","1412","scratch"
"20190517_220_09.jpg","f","1553","1245","1889","1392","scratch"
"20190517_220_09.jpg","f","1920","1285","2271","1438","scratch"
"20190517_220_09.jpg","f","2237","1296","2639","1449","scratch"
"20190517_220_09.jpg","f","2628","1292","3026","1397","scratch"
"20190517_220_09.jpg","f","2958","1265","3182","1345","scratch"
"20190517_220_09.jpg","f","3186","1254","3335","1323","scratch"
"20190517_220_09.jpg","f","3409","1265","3531","1332","scratch"
"20190517_220_09.jpg","f","3546","1221","3698","1323","scratch"
"20190517_220_09.jpg","f","3682","1123","3878","1261","scratch"
"20190517_049_07.JPG","f","240","799","1188","943","scratch"
"20190517_049_07.JPG","f","1034","868","1627","991","scratch"
"20190517_049_07.JPG","f","1558","922","2129","1009","scratch"
"20190517_049_07.JPG","f","2063","915","2581","979","scratch"
"20190517_049_07.JPG","f","2545","897","2863","958","scratch"
"20190517_049_07.JPG","f","2847","879","3086","922","scratch"
"20190517_275_08.jpg","f","2011","625","2349","660","scratch"
"20190517_275_08.jpg","f","2622","568","3299","710","scratch"
"20190517_275_08.jpg","f","2988","694","3484","848","scratch"
"20190517_275_08.jpg","f","3161","844","3653","1144","scratch"
"20190517_275_08.jpg","f","3326","1144","3703","1579","scratch"
"20190517_275_08.jpg","f","3314","1587","3661","1714","scratch"
"20190517_275_08.jpg","f","3249","1714","3599","1921","scratch"
"20190517_275_08.jpg","f","3049","1929","3480","2071","scratch"
"20190517_275_08.jpg","f","2895","2075","3272","2194","scratch"
"20190517_275_08.jpg","f","2757","2198","3049","2302","scratch"
"20190517_275_08.jpg","f","1726","2244","2738","2402","scratch"
"20190517_275_08.jpg","f","1468","2202","1722","2314","scratch"
"20190517_275_08.jpg","f","1511","1833","2014","2218","scratch"
"20190517_275_08.jpg","f","676","1933","1495","2075","scratch"
"20190517_275_08.jpg","f","318","1802","957","1929","scratch"
"20190517_275_08.jpg","f","1995","1971","3164","2068","scratch"
"20190517_275_08.jpg","f","2064","1841","3230","1941","scratch"
"20190517_275_08.jpg","f","1957","1702","3238","1829","scratch"
"20190517_275_08.jpg","f","2895","1560","3326","1691","scratch"
"20190517_275_08.jpg","f","93","1625","253","1785","paint"
"20190517_275_08.jpg","f","229","1719","609","1907","paint"
"20190517_275_08.jpg","f","589","1834","1373","2081","paint"
"20190517_275_08.jpg","f","1369","1781","2049","2072","paint"
"20190517_275_08.jpg","f","1493","1952","1966","2339","paint"
"20190517_275_08.jpg","f","1806","2163","2433","2365","paint"
"20190517_275_08.jpg","f","2353","2261","2782","2410","paint"
"20190517_275_08.jpg","f","2709","2116","3071","2343","paint"
"20190517_275_08.jpg","f","3004","1923","3322","2190","paint"
"20190517_275_08.jpg","f","3262","1567","3540","1952","paint"
"20190517_275_08.jpg","f","3378","1072","3682","1687","paint"
"20190517_275_08.jpg","f","3215","887","3698","1176","paint"
"20190517_275_08.jpg","f","3031","665","3424","972","paint"
"20190517_275_08.jpg","f","2658","599","3202","774","paint"
"20190517_275_08.jpg","f","2133","590","2971","679","paint"
"20190517_275_08.jpg","f","1704","1627","3464","2272","paint"
"20190517_034_07.JPG","f","1155","2","1255","76","scratch"
"20190517_034_07.JPG","f","1240","66","1429","199","scratch"
"20190517_034_07.JPG","f","1442","125","1668","161","scratch"
"20190517_034_07.JPG","f","1404","168","1578","256","scratch"
"20190517_034_07.JPG","f","1245","166","1442","315","scratch"
"20190517_034_07.JPG","f","1388","274","1545","345","scratch"
"20190517_034_07.JPG","f","1268","371","1350","445","scratch"
"20190517_034_07.JPG","f","1329","404","1501","530","scratch"
"20190517_034_07.JPG","f","1458","486","1704","627","scratch"
"20190517_034_07.JPG","f","1386","581","1542","679","scratch"
"20190517_034_07.JPG","f","1486","620","1693","743","scratch"
"20190517_034_07.JPG","f","1342","663","1491","789","scratch"
"20190517_034_07.JPG","f","1447","722","1683","825","scratch"
"20190517_034_07.JPG","f","1601","776","1763","871","scratch"
"20190517_034_07.JPG","f","1396","781","1501","866","scratch"
"20190517_034_07.JPG","f","1473","830","1655","917","scratch"
"20190517_034_07.JPG","f","1596","876","1717","940","scratch"
"20190517_034_07.JPG","f","1401","899","1555","1020","scratch"
"20190517_034_07.JPG","f","1514","968","1675","1058","scratch"
"20190517_034_07.JPG","f","1586","1027","1752","1112","scratch"
"20190517_034_07.JPG","f","1540","1543","1642","1627","scratch"
"20190517_034_07.JPG","f","1593","1568","1709","1661","scratch"
"20190517_034_07.JPG","f","1778","620","1968","702","scratch"
"20190517_034_07.JPG","f","1991","648","2122","720","scratch"
"20190517_034_07.JPG","f","1745","763","1960","879","scratch"
"20190517_034_07.JPG","f","1888","840","2150","943","scratch"
"20190517_034_07.JPG","f","1906","15","2101","86","scratch"
"20190517_034_07.JPG","f","1942","71","2093","158","scratch"
"20190517_034_07.JPG","f","1986","156","2078","258","scratch"
"20190517_034_07.JPG","f","1842","1007","1917","1068","scratch"
"20190517_034_07.JPG","f","1883","1038","1999","1176","scratch"
"20190517_034_07.JPG","f","1988","997","2242","1199","scratch"
"20190517_034_07.JPG","f","1942","1130","2319","1353","scratch"
"20190517_034_07.JPG","f","1960","1299","2306","1499","scratch"
"20190517_034_07.JPG","f","2058","1463","2293","1630","scratch"
"20190517_034_07.JPG","f","2101","1599","2286","1833","scratch"
"20190517_034_07.JPG","f","1734","1191","1891","1317","scratch"
"20190517_034_07.JPG","f","1850","1430","1945","1507","scratch"
"20190517_034_07.JPG","f","1884","1027","2311","1456","paint"
"20190517_034_07.JPG","f","2072","1406","2309","1772","paint"
"20190517_034_07.JPG","f","1302","345","1704","545","paint"
"20190517_034_07.JPG","f","1402","659","1707","856","paint"
"20190517_034_07.JPG","f","1706","770","2118","945","paint"
"20190517_034_07.JPG","f","1493","920","1784","1141","paint"
"20190517_034_07.JPG","f","1506","1527","1772","1636","paint"
"20190517_283_07.jpg","f","2252","728","2672","1668","scratch"
"20190517_283_07.jpg","f","2668","1288","3052","1320","scratch"
"20190517_283_07.jpg","f","2680","1340","2988","1376","scratch"
"20190517_283_07.jpg","f","3056","1552","3260","1628","scratch"
"20190517_208_08.jpg","f","284","699","482","823","scratch"
"20190517_208_08.jpg","f","657","337","686","390","scratch"
"20190517_208_08.jpg","f","1197","1","1293","125","scratch"
"20190517_208_08.jpg","f","995","947","1066","1063","scratch"
"20190517_208_08.jpg","f","222","979","293","1065","scratch"
"20190517_208_08.jpg","f","133","943","229","1027","scratch"
"20190517_208_08.jpg","f","206","910","313","1030","scratch"
"20190517_208_08.jpg","f","500","1123","684","1205","scratch"
"20190517_208_08.jpg","f","733","1207","829","1272","scratch"
"20190517_208_08.jpg","f","831","1239","951","1332","scratch"
"20190517_208_08.jpg","f","998","1294","1202","1432","scratch"
"20190517_208_08.jpg","f","1266","1316","1422","1394","scratch"
"20190517_208_08.jpg","f","1453","1196","1651","1354","scratch"
"20190517_208_08.jpg","f","1640","1212","1918","1396","scratch"
"20190517_208_08.jpg","f","1938","1207","2078","1401","scratch"
"20190517_208_08.jpg","f","2064","1156","2260","1401","scratch"
"20190517_208_08.jpg","f","2231","1143","2424","1365","scratch"
"20190517_208_08.jpg","f","2411","1190","2529","1345","scratch"
"20190517_208_08.jpg","f","2526","1259","2780","1356","scratch"
"20190517_208_08.jpg","f","2775","1230","2944","1334","scratch"
"20190517_208_08.jpg","f","2933","1079","3182","1332","scratch"
"20190517_208_08.jpg","f","3086","1114","3349","1327","scratch"
"20190517_208_08.jpg","f","3314","1225","3469","1285","scratch"
"20190517_208_08.jpg","f","3455","1059","3555","1241","scratch"
"20190517_208_08.jpg","f","3598","1016","3709","1252","scratch"
"20190517_208_08.jpg","f","3729","1127","3840","1210","scratch"
"20190517_208_08.jpg","f","3891","1134","4091","1234","scratch"
"20190517_208_08.jpg","f","4049","1127","4160","1224","scratch"
"20190517_208_08.jpg","f","2678","1143","2793","1243","scratch"
"20190517_057_07.JPG","f","1568","1197","1683","1312","scratch"
"20190517_057_07.JPG","f","1555","1312","1732","1486","scratch"
"20190517_057_07.JPG","f","1624","984","1740","1166","scratch"
"20190517_057_07.JPG","f","1634","625","1727","904","scratch"
"20190517_057_07.JPG","f","1688","545","1829","622","scratch"
"20190517_057_07.JPG","f","1737","615","1811","797","scratch"
"20190517_216_08.jpg","f","2513","1181","2960","1794","dent"
"20190517_216_08.jpg","f","2771","1247","3446","1952","dent"
"20190517_243_09.jpg","f","2437","1009","2641","1445","scratch"
"20190517_243_09.jpg","f","2495","1406","2615","1851","scratch"
"20190517_243_09.jpg","f","2547","1822","2647","2306","scratch"
"20190517_030_10.JPG","f","1504","1015","1619","1276","scratch"
"20190517_030_10.JPG","f","1527","822","1704","935","scratch"
"20190517_030_10.JPG","f","1586","597","1693","740","scratch"
"20190517_030_10.JPG","f","1560","502","1737","604","scratch"
"20190517_030_10.JPG","f","1840","604","1909","702","scratch"
"20190517_030_10.JPG","f","2050","674","2204","717","scratch"
"20190517_030_10.JPG","f","1693","835","1817","886","scratch"
"20190517_030_10.JPG","f","1627","991","1893","1222","scratch"
"20190517_030_10.JPG","f","1817","920","2065","1138","scratch"
"20190517_030_10.JPG","f","1991","853","2219","1025","scratch"
"20190517_030_10.JPG","f","2211","750","2440","933","scratch"
"20190517_030_10.JPG","f","2406","671","2658","807","scratch"
"20190517_030_10.JPG","f","2614","535","2814","720","scratch"
"20190517_030_10.JPG","f","2793","427","3029","602","scratch"
"20190517_030_10.JPG","f","2986","348","3250","484","scratch"
"20190517_030_10.JPG","f","1295","967","1473","1275","break"
"20190517_030_10.JPG","f","1127","1220","1407","1550","break"
"20190517_030_10.JPG","f","1420","1024","1693","1250","break"
"20190517_205_07.jpg","f","842","1116","1013","1194","scratch"
"20190517_205_07.jpg","f","1053","1147","1271","1239","scratch"
"20190517_205_07.jpg","f","1286","1181","1529","1259","scratch"
"20190517_205_07.jpg","f","1460","1207","1626","1287","scratch"
"20190517_205_07.jpg","f","1624","1194","1809","1307","scratch"
"20190517_205_07.jpg","f","1813","1161","1996","1292","scratch"
"20190517_205_07.jpg","f","1840","1316","2062","1396","scratch"
"20190517_205_07.jpg","f","2060","1283","2302","1383","scratch"
"20190517_205_07.jpg","f","2278","1234","2598","1330","scratch"
"20190517_205_07.jpg","f","2564","1183","2831","1303","scratch"
"20190517_205_07.jpg","f","2820","1163","3102","1283","scratch"
"20190517_205_07.jpg","f","2698","1097","3094","1192","scratch"
"20190517_205_07.jpg","f","3055","1094","3262","1147","scratch"
"20190517_205_07.jpg","f","3264","1050","3504","1127","scratch"
"20190517_205_07.jpg","f","3406","1112","3457","1210","scratch"
"20190517_139_08.JPG","f","1413","883","3122","1615","dent"
"20190517_039_08.JPG","f","617","779","906","991","scratch"
"20190517_039_08.JPG","f","804","735","1232","874","scratch"
"20190517_039_08.JPG","f","1055","720","1570","827","scratch"
"20190517_039_08.JPG","f","1393","694","1811","789","scratch"
"20190517_039_08.JPG","f","1742","679","2209","804","scratch"
"20190517_039_08.JPG","f","2101","669","2393","771","scratch"
"20190517_039_08.JPG","f","2324","638","2560","763","scratch"
"20190517_039_08.JPG","f","2517","589","2760","715","scratch"
"20190517_039_08.JPG","f","814","858","1255","1035","scratch"
"20190517_039_08.JPG","f","1170","827","1593","1035","scratch"
"20190517_039_08.JPG","f","1547","802","1822","1009","scratch"
"20190517_039_08.JPG","f","1788","799","2037","981","scratch"
"20190517_039_08.JPG","f","2006","789","2186","922","scratch"
"20190517_039_08.JPG","f","2158","753","2373","853","scratch"
"20190517_011_09.JPG","f","68","658","688","795","break"
"20190517_011_09.JPG","f","634","720","1150","883","break"
"20190517_011_09.JPG","f","1116","783","1682","949","break"
"20190517_011_09.JPG","f","1623","852","2373","1036","break"
"20190517_278_07.jpg","f","1414","2541","1445","2602","scratch"
"20190517_278_07.jpg","f","768","2164","880","2264","scratch"
"20190517_278_07.jpg","f","649","2025","749","2137","scratch"
"20190517_278_07.jpg","f","703","1706","999","1852","scratch"
"20190517_278_07.jpg","f","1203","925","1353","1171","scratch"
"20190517_278_07.jpg","f","2599","1321","2726","1518","scratch"
"20190517_278_07.jpg","f","3226","1164","3353","1268","scratch"
"20190517_278_07.jpg","f","3726","1091","3853","1179","scratch"
"20190517_278_07.jpg","f","1314","1818","1364","1883","scratch"
"20190517_278_07.jpg","f","1699","1891","1991","2014","scratch"
"20190517_278_07.jpg","f","1368","1948","1680","2075","scratch"
"20190517_278_07.jpg","f","1526","2087","1672","2164","scratch"
"20190517_278_07.jpg","f","1345","2079","1434","2133","scratch"
"20190517_278_07.jpg","f","1141","2033","1249","2156","scratch"
"20190517_278_07.jpg","f","984","2152","1149","2302","scratch"
"20190517_278_07.jpg","f","1191","2306","1257","2364","scratch"
"20190517_278_07.jpg","f","1461","2341","1668","2533","scratch"
"20190517_278_07.jpg","f","1722","2318","1768","2368","scratch"
"20190517_278_07.jpg","f","903","898","1061","1168","scratch"
"20190517_278_07.jpg","f","1099","825","1184","902","scratch"
"20190517_278_07.jpg","f","1907","968","2007","1048","scratch"
"20190517_111_09.JPG","f","1657","1163","2704","1817","dent"
"20190517_044_08.JPG","f","463","991","775","1061","scratch"
"20190517_044_08.JPG","f","258","922","511","1048","scratch"
"20190517_044_08.JPG","f","14","809","309","989","scratch"
"20190517_044_08.JPG","f","914","845","1163","956","scratch"
"20190517_044_08.JPG","f","1134","774","1409","886","scratch"
"20190517_044_08.JPG","f","1358","722","1658","809","scratch"
"20190517_044_08.JPG","f","1632","671","1919","761","scratch"
"20190517_044_08.JPG","f","1891","635","2209","709","scratch"
"20190517_044_08.JPG","f","2173","594","2399","668","scratch"
"20190517_044_08.JPG","f","2378","571","2711","638","scratch"
"20190517_044_08.JPG","f","2622","556","2886","615","scratch"
"20190517_044_08.JPG","f","2840","563","3175","599","scratch"
"20190517_044_08.JPG","f","3134","543","3527","584","scratch"
"20190517_044_08.JPG","f","2001","507","2640","558","scratch"
"20190517_044_08.JPG","f","2622","474","3006","527","scratch"
"20190517_044_08.JPG","f","2963","476","3375","527","scratch"
"20190517_044_08.JPG","f","3317","456","3596","525","scratch"
"20190517_127_08.JPG","f","160","887","242","950","scratch"
"20190517_127_08.JPG","f","271","950","394","1028","scratch"
"20190517_127_08.JPG","f","397","1013","538","1105","scratch"
"20190517_127_08.JPG","f","542","1098","790","1213","scratch"
"20190517_127_08.JPG","f","868","1261","1034","1350","scratch"
"20190517_127_08.JPG","f","1108","1272","1442","1435","scratch"
"20190517_127_08.JPG","f","1434","1365","1560","1420","scratch"
"20190517_127_08.JPG","f","1527","1294","1779","1416","scratch"
"20190517_127_08.JPG","f","1786","1287","1945","1346","scratch"
"20190517_127_08.JPG","f","1290","1139","1371","1239","scratch"
"20190517_127_08.JPG","f","1660","676","1738","794","scratch"
"20190517_127_08.JPG","f","2245","1250","2449","1320","scratch"
"20190517_127_08.JPG","f","2457","1228","2716","1291","scratch"
"20190517_127_08.JPG","f","2720","1202","3112","1246","scratch"
"20190517_127_08.JPG","f","3112","1187","3464","1231","scratch"
"20190517_127_08.JPG","f","3460","1168","3840","1213","scratch"
"20190517_127_08.JPG","f","2642","1028","2845","1102","scratch"
"20190517_127_08.JPG","f","2853","935","3038","1016","scratch"
"20190517_127_08.JPG","f","3045","865","3201","920","scratch"
"20190517_127_08.JPG","f","3216","820","3375","879","scratch"
"20190517_127_08.JPG","f","2331","1079","2512","1183","scratch"
"20190517_127_08.JPG","f","2494","972","2683","1076","scratch"
"20190517_127_08.JPG","f","2686","928","2857","957","scratch"
"20190517_127_08.JPG","f","2897","831","3045","916","scratch"
"20190517_127_08.JPG","f","3068","768","3234","835","scratch"
"20190517_127_08.JPG","f","2768","846","2901","935","scratch"
"20190517_127_08.JPG","f","2938","694","3101","813","scratch"
"20190517_127_08.JPG","f","2375","935","2545","1068","scratch"
"20190517_127_08.JPG","f","2575","816","2727","909","scratch"
"20190517_127_08.JPG","f","2734","679","2927","805","scratch"
"20190517_127_08.JPG","f","1882","118","2104","377","break"
"20190517_127_08.JPG","f","1834","361","2118","800","break"
"20190517_127_08.JPG","f","1873","769","1992","1189","break"
"20190517_127_08.JPG","f","1918","1050","2148","1372","break"
"20190517_027_08.JPG","f","797","342","936","549","break"
"20190517_027_08.JPG","f","761","506","904","768","break"
"20190517_027_08.JPG","f","1015","265","1988","511","paint"
"20190517_027_08.JPG","f","1979","234","2997","584","paint"
"20190517_027_08.JPG","f","2061","545","2870","817","paint"
"20190517_027_08.JPG","f","1136","636","2206","847","paint"
"20190517_027_08.JPG","f","929","754","1238","1092","paint"
"20190517_027_08.JPG","f","891","992","1363","1502","paint"
"20190517_027_08.JPG","f","1338","1136","1726","1368","paint"
"20190517_027_08.JPG","f","1306","765","1945","1195","paint"
"20190517_027_08.JPG","f","1772","1134","2311","1483","paint"
"20190517_027_08.JPG","f","2138","1006","2377","1220","paint"
"20190517_027_08.JPG","f","2115","697","2732","1050","paint"
"20190517_027_08.JPG","f","1632","1452","2109","1688","paint"
"20190517_027_08.JPG","f","1891","825","2215","1001","paint"
"20190517_290_08.jpg","f","2352","548","2456","1016","scratch"
"20190517_290_08.jpg","f","2416","1016","2504","1376","scratch"
"20190517_290_08.jpg","f","2460","1368","2508","1828","scratch"
"20190517_290_08.jpg","f","3688","416","4160","494","scratch"
"20190517_266_07.jpg","f","789","954","1492","1190","scratch"
"20190517_266_07.jpg","f","1244","1003","2125","1135","scratch"
"20190517_266_07.jpg","f","3547","780","3692","861","scratch"
"20190517_266_07.jpg","f","3121","1006","3386","1109","scratch"
"20190517_266_07.jpg","f","3412","964","3599","1054","scratch"
"20190517_022_10.JPG","f","532","792","673","956","scratch"
"20190517_022_10.JPG","f","647","711","711","799","scratch"
"20190517_022_10.JPG","f","711","756","766","842","scratch"
"20190517_022_10.JPG","f","747","745","836","840","scratch"
"20190517_022_10.JPG","f","861","742","1020","861","scratch"
"20190517_022_10.JPG","f","1013","717","1091","824","scratch"
"20190517_022_10.JPG","f","1159","795","1231","863","scratch"
"20190517_022_10.JPG","f","1131","947","1191","1013","scratch"
"20190517_022_10.JPG","f","1259","683","1373","777","scratch"
"20190517_022_10.JPG","f","1418","677","1484","763","scratch"
"20190517_022_10.JPG","f","1552","656","1609","740","scratch"
"20190517_022_10.JPG","f","1636","672","1723","765","scratch"
"20190517_022_10.JPG","f","1582","763","1618","809","scratch"
"20190517_022_10.JPG","f","1813","643","1845","700","scratch"
"20190517_022_10.JPG","f","1863","656","1914","750","scratch"
"20190517_022_10.JPG","f","2418","543","2509","609","scratch"
"20190517_022_10.JPG","f","2547","515","2588","559","scratch"
"20190517_022_10.JPG","f","2579","484","2632","550","scratch"
"20190517_022_10.JPG","f","2747","479","2809","556","scratch"
"20190517_022_10.JPG","f","2822","467","2861","542","scratch"
"20190517_022_10.JPG","f","2941","450","3054","509","scratch"
"20190517_022_10.JPG","f","3043","906","3098","963","scratch"
"20190517_022_10.JPG","f","3318","399","3368","487","scratch"
"20190517_022_10.JPG","f","3395","397","3450","450","scratch"
"20190517_022_10.JPG","f","2772","202","2870","436","scratch"
"20190517_022_10.JPG","f","2663","118","2732","231","scratch"
"20190517_022_10.JPG","f","2852","1","2915","122","scratch"
"20190517_022_10.JPG","f","3207","50","3254","179","scratch"
"20190517_022_10.JPG","f","3256","1","3273","33","scratch"
"20190517_022_10.JPG","f","2764","715","2907","890","scratch"
"20190517_022_10.JPG","f","2863","640","2945","768","scratch"
"20190517_022_10.JPG","f","2931","522","2998","652","scratch"
"20190517_022_10.JPG","f","1129","1231","1604","1284","scratch"
"20190517_022_10.JPG","f","1475","1192","1798","1245","scratch"
"20190517_022_10.JPG","f","823","500","939","549","dent"
"20190517_022_10.JPG","f","1097","1318","1232","1381","dent"
"20190517_022_10.JPG","f","2109","629","2470","1075","dent"
"20190517_217_07.jpg","f","1449","1294","1973","1390","scratch"
"20190517_217_07.jpg","f","1958","1310","2451","1403","scratch"
"20190517_217_07.jpg","f","2442","1343","2915","1450","scratch"
"20190517_217_07.jpg","f","2904","1367","3351","1439","scratch"
"20190517_217_07.jpg","f","3340","1399","3753","1467","scratch"
"20190517_122_10.JPG","f","851","1014","1266","1111","scratch"
"20190517_122_10.JPG","f","1270","930","1526","1067","scratch"
"20190517_122_10.JPG","f","1548","858","1935","927","scratch"
"20190517_122_10.JPG","f","1945","886","2176","980","scratch"
"20190517_103_09.JPG","f","1290","787","3186","905","scratch"
"20190517_103_09.JPG","f","1975","905","3149","979","scratch"
"20190517_103_09.JPG","f","2205","979","3060","1035","scratch"
"20190517_103_09.JPG","f","1","976","1116","1039","scratch"
"20190517_103_09.JPG","f","1131","1020","1508","1046","scratch"
"20190517_103_09.JPG","f","1534","1028","1660","1057","scratch"
"20190517_056_08.JPG","f","706","804","1278","899","scratch"
"20190517_056_08.JPG","f","1260","856","1906","940","scratch"
"20190517_056_08.JPG","f","1832","884","2322","974","scratch"
"20190517_056_08.JPG","f","595","1389","1183","1487","scratch"
"20190517_056_08.JPG","f","1114","1412","1706","1466","scratch"
"20190517_056_08.JPG","f","1637","1399","2237","1450","scratch"
"20190517_056_08.JPG","f","2183","1409","2673","1466","scratch"
"20190517_056_08.JPG","f","2796","1427","2968","1509","scratch"
"20190517_035_08.JPG","f","1359","397","1866","697","paint"
"20190517_035_08.JPG","f","1420","1450","1839","1742","paint"
"20190517_035_08.JPG","f","1363","1690","1820","1970","paint"
"20190517_035_08.JPG","f","1566","1750","1822","2063","paint"
"20190517_209_07.jpg","f","1526","1083","1778","1396","scratch"
"20190517_209_07.jpg","f","1569","1327","1722","1483","scratch"
"20190517_209_07.jpg","f","1629","1461","1873","1614","scratch"
"20190517_209_07.jpg","f","1858","1587","2109","1687","scratch"
"20190517_209_07.jpg","f","2335","1421","2469","1550","scratch"
"20190517_209_07.jpg","f","2473","1292","2653","1430","scratch"
"20190517_209_07.jpg","f","2653","1190","2802","1325","scratch"
"20190517_209_07.jpg","f","2778","1047","2935","1205","scratch"
"20190517_060_09.JPG","f","645","722","963","912","scratch"
"20190517_060_09.JPG","f","883","833","1017","945","scratch"
"20190517_060_09.JPG","f","1004","912","1209","1020","scratch"
"20190517_060_09.JPG","f","1142","715","1270","833","scratch"
"20190517_060_09.JPG","f","1306","922","1455","1020","scratch"
"20190517_060_09.JPG","f","1537","625","1658","691","scratch"
"20190517_060_09.JPG","f","1434","738","1683","920","scratch"
"20190517_060_09.JPG","f","1468","948","1804","1086","scratch"
"20190517_060_09.JPG","f","1240","1045","1365","1104","scratch"
"20190517_060_09.JPG","f","1347","1081","1481","1153","scratch"
"20190517_060_09.JPG","f","1465","1130","1563","1186","scratch"
"20190517_060_09.JPG","f","1552","1109","1763","1243","scratch"
"20190517_060_09.JPG","f","1724","1184","1937","1266","scratch"
"20190517_060_09.JPG","f","1896","1212","2175","1286","scratch"
"20190517_060_09.JPG","f","2417","1050","2645","1127","scratch"
"20190517_060_09.JPG","f","2570","1084","2765","1145","scratch"
"20190517_060_09.JPG","f","2750","1109","2950","1181","scratch"
"20190517_060_09.JPG","f","2911","1127","3140","1220","scratch"
"20190517_060_09.JPG","f","2547","1194","2878","1284","scratch"
"20190517_060_09.JPG","f","2763","1184","3155","1289","scratch"
